"","selected_First_branch","selected_Second_branch","selected_br","cat"
"1246",19,0,19,1
"1247",17,0,17,1
"1248",10,0,10,1
"1249",16,0,16,1
"1250",6,0,6,1
"1251",6,0,6,1
"1252",9,0,9,1
"1253",17,0,17,1
"1254",10,0,10,1
"1255",13,0,13,1
"1256",10,0,10,1
"1257",6,0,6,1
"1258",2,0,2,1
"1259",2,0,2,1
"1260",17,0,17,1
"1261",3,0,3,1
"1262",19,0,3,0
"1263",3,0,3,1
"1264",3,0,3,1
"1265",3,0,3,1
"1266",3,0,3,1
"1267",10,0,10,1
"1268",3,0,3,1
"1269",3,0,3,1
"1270",12,0,12,1
"1271",14,0,14,1
"1272",3,0,3,1
"1273",3,0,3,1
"1274",3,0,3,1
"1275",12,0,12,1
"1276",3,0,3,1
"1277",5,0,5,1
"1278",5,0,5,1
"1279",3,0,3,1
"1280",12,0,12,1
"1281",15,0,15,1
"1282",5,0,5,1
"1283",2,0,2,1
"1284",14,0,9,0
"1285",14,0,14,1
"1286",13,0,13,1
"1287",14,0,14,1
"1288",9,0,9,1
"1289",9,0,9,1
"1290",14,0,9,0
"1291",9,0,9,1
"1292",14,0,14,1
"1293",5,0,5,1
"1294",14,0,9,0
"1295",15,0,15,1
"1296",4,0,4,1
"1297",9,0,14,0
"1298",11,0,11,1
"1299",13,0,13,1
"1300",11,0,11,1
"1301",4,0,4,1
"1302",7,0,7,1
"1303",12,0,12,1
"1304",12,0,7,0
"1305",12,0,12,1
"1306",12,0,12,1
"1307",19,0,19,1
"1308",3,0,3,1
"1309",12,0,12,1
"1310",7,0,7,1
"1311",12,0,12,1
"1312",4,0,4,1
"1313",11,0,11,1
"1314",12,0,12,1
"1315",6,0,6,1
"1316",11,0,11,1
"1317",7,0,7,1
"1318",10,0,12,0
"1319",19,0,19,1
"1320",4,0,4,1
"1321",19,0,19,1
"1322",16,0,16,1
"1323",5,0,5,1
"1324",16,0,16,1
"1325",19,0,19,1
"1326",16,0,16,1
"1327",19,0,19,1
"1328",8,0,8,1
"1329",19,0,19,1
"1330",2,0,2,1
"1331",15,0,15,1
"1332",15,0,15,1
"1333",19,0,19,1
"1334",19,0,19,1
"1335",19,0,19,1
"1336",10,0,10,1
"1337",15,0,19,0
"1338",12,0,12,1
"1339",19,0,19,1
"1340",19,0,19,1
"1341",18,0,3,0
"1342",15,0,15,1
"1343",16,0,16,1
"1344",3,0,13,0
"1345",12,0,12,1
"1346",3,0,3,1
"1347",11,0,11,1
"1348",2,0,2,1
"1349",12,0,12,1
"1350",13,0,13,1
"1351",12,0,12,1
"1352",3,0,3,1
"1353",13,0,13,1
"1354",13,0,13,1
"1355",3,0,3,1
"1356",2,0,2,1
"1357",13,0,13,1
"1358",2,0,2,1
"1359",3,0,3,1
"1360",16,0,16,1
"1361",4,0,4,1
"1362",7,0,7,1
"1363",17,0,17,1
"1364",17,0,17,1
"1365",8,0,8,1
"1366",9,0,7,0
"1367",17,0,17,1
"1368",6,0,4,0
"1369",17,0,17,1
"1370",17,0,17,1
"1371",7,0,7,1
"1372",17,0,17,1
"1373",11,0,11,1
"1374",4,0,4,1
"1375",4,0,4,1
"1376",4,0,4,1
"1377",7,0,7,1
"1378",17,0,17,1
"1379",17,0,17,1
"1380",7,0,7,1
"1381",13,0,13,1
"1382",19,0,19,1
"1383",10,0,10,1
"1384",18,0,18,1
"1385",4,0,4,1
"1386",11,0,11,1
"1387",16,0,16,1
"1388",10,0,10,1
"1389",13,0,13,1
"1390",10,0,10,1
"1391",10,0,10,1
"1392",3,0,10,0
"1393",10,0,10,1
"1394",18,0,18,1
"1395",14,0,14,1
"1396",5,0,5,1
"1397",19,0,19,1
"1398",10,0,10,1
"1399",10,0,10,1
"1400",13,0,13,1
"1401",2,0,2,1
"1402",4,0,4,1
"1403",4,0,4,1
"1404",2,0,2,1
"1405",18,0,18,1
"1406",10,0,10,1
"1407",4,0,4,1
"1408",5,0,5,1
"1409",10,0,10,1
"1410",4,0,4,1
"1411",10,0,10,1
"1412",4,0,4,1
"1413",9,0,9,1
"1414",18,0,18,1
"1415",12,0,12,1
"1416",4,0,4,1
"1417",10,0,10,1
"1418",2,0,2,1
"1419",12,0,12,1
"1420",3,0,3,1
"1421",5,0,5,1
"1422",2,0,2,1
"1423",7,0,7,1
"1424",19,0,19,1
"1425",2,0,2,1
"1426",17,0,17,1
"1427",16,0,2,0
"1428",3,0,2,0
"1429",2,0,2,1
"1430",12,0,12,1
"1431",13,0,13,1
"1432",18,0,18,1
"1433",2,0,2,1
"1434",12,0,12,1
"1435",16,0,16,1
"1436",2,0,2,1
"1437",7,0,7,1
"1438",19,0,19,1
"1439",2,0,2,1
"1440",4,0,2,0
"1441",18,0,18,1
"1442",15,0,15,1
"1443",5,0,5,1
"1444",18,0,18,1
"1445",19,0,19,1
"1446",10,0,10,1
"1447",16,0,16,1
"1448",11,0,19,0
"1449",18,0,18,1
"1450",10,0,19,0
"1451",15,0,15,1
"1452",19,0,19,1
"1453",19,0,16,0
"1454",19,0,19,1
"1455",19,0,19,1
"1456",15,0,15,1
"1457",16,0,16,1
"1458",19,0,19,1
"1459",19,0,19,1
"1460",15,0,15,1
"1461",2,0,2,1
"1462",16,0,16,1
"1463",2,0,2,1
"1464",4,0,4,1
"1465",12,0,12,1
"1466",2,0,2,1
"1467",4,0,4,1
"1468",12,0,12,1
"1469",19,0,19,1
"1470",19,0,19,1
"1471",12,0,12,1
"1472",16,0,15,0
"1473",4,0,4,1
"1474",4,0,19,0
"1475",4,0,4,1
"1476",5,0,5,1
"1477",12,0,12,1
"1478",14,0,12,0
"1479",16,0,16,1
"1480",7,0,7,1
"1481",7,0,7,1
"1482",5,0,5,1
"1483",15,0,15,1
"1484",8,0,8,1
"1485",7,0,7,1
"1486",19,0,19,1
"1487",9,0,9,1
"1488",7,0,7,1
"1489",19,0,19,1
"1490",19,0,19,1
"1491",7,0,7,1
"1492",7,0,7,1
"1493",5,0,5,1
"1494",4,0,4,1
"1495",7,0,7,1
"1496",19,0,19,1
"1497",8,0,8,1
"1498",19,0,19,1
"1499",7,0,7,1
"1500",19,0,19,1
"1501",11,0,11,1
"1502",2,0,2,1
"1503",6,0,6,1
"1504",10,0,10,1
"1505",11,0,11,1
"1506",11,0,11,1
"1507",3,0,3,1
"1508",16,0,16,1
"1509",6,0,6,1
"1510",11,0,11,1
"1511",17,0,17,1
"1512",3,0,3,1
"1513",17,0,17,1
"1514",16,0,16,1
"1515",11,0,11,1
"1516",3,0,3,1
"1517",7,0,7,1
"1518",3,0,3,1
"1519",6,0,6,1
"1520",6,0,6,1
"1521",2,0,2,1
"1522",4,0,2,0
"1523",19,0,19,1
"1524",2,0,2,1
"1525",17,0,17,1
"1526",2,0,2,1
"1527",13,0,13,1
"1528",11,0,11,1
"1529",2,0,2,1
"1530",13,0,13,1
"1531",11,0,11,1
"1532",17,0,17,1
"1533",2,0,2,1
"1534",13,0,13,1
"1535",13,0,13,1
"1536",2,0,2,1
"1537",13,0,13,1
"1538",13,0,13,1
"1539",7,0,7,1
"1540",10,0,10,1
"1541",4,0,4,1
"1542",5,0,5,1
"1543",11,0,11,1
"1544",3,0,3,1
"1545",19,0,19,1
"1546",3,0,3,1
"1547",18,0,18,1
"1548",19,0,19,1
"1549",19,0,19,1
"1550",19,0,19,1
"1551",10,0,10,1
"1552",12,0,12,1
"1553",19,0,3,0
"1554",11,0,11,1
"1555",3,0,3,1
"1556",3,0,3,1
"1557",7,0,7,1
"1558",19,0,19,1
"1559",19,0,19,1
"1560",3,0,3,1
"1561",12,0,12,1
"1562",12,0,12,1
"1563",4,0,4,1
"1564",18,0,18,1
"1565",3,0,3,1
"1566",16,0,16,1
"1567",14,0,14,1
"1568",14,0,14,1
"1569",4,0,4,1
"1570",17,0,17,1
"1571",12,0,12,1
"1572",9,0,9,1
"1573",14,0,14,1
"1574",18,0,18,1
"1575",9,0,9,1
"1576",5,0,6,0
"1577",14,0,14,1
"1578",9,0,9,1
"1579",14,0,14,1
"1580",14,0,14,1
"1581",17,0,17,1
"1582",8,0,9,0
"1583",11,0,11,1
"1584",9,0,9,1
"1585",11,0,11,1
"1586",11,0,11,1
"1587",16,0,16,1
"1588",10,0,10,1
"1589",16,0,16,1
"1590",9,0,9,1
"1591",5,0,5,1
"1592",17,0,17,1
"1593",16,0,16,1
"1594",17,0,17,1
"1595",5,0,5,1
"1596",9,0,9,1
"1597",14,0,11,0
"1598",11,0,11,1
"1599",3,0,3,1
"1600",9,0,9,1
"1601",4,0,4,1
"1602",19,0,19,1
"1603",5,0,5,1
"1604",19,0,19,1
"1605",9,0,9,1
"1606",10,0,9,0
"1607",9,0,9,1
"1608",4,0,4,1
"1609",5,0,5,1
"1610",7,0,5,0
"1611",19,0,19,1
"1612",5,0,5,1
"1613",6,0,6,1
"1614",19,0,19,1
"1615",6,0,6,1
"1616",5,0,5,1
"1617",11,0,19,0
"1618",19,0,19,1
"1619",9,0,9,1
"1620",16,0,14,0
"1621",6,0,6,1
"1622",3,0,3,1
"1623",9,0,9,1
"1624",7,0,7,1
"1625",3,0,3,1
"1626",19,0,19,1
"1627",9,0,9,1
"1628",3,0,3,1
"1629",3,0,3,1
"1630",9,0,9,1
"1631",11,0,5,0
"1632",15,0,15,1
"1633",5,0,5,1
"1634",4,0,5,0
"1635",9,0,9,1
"1636",3,0,3,1
"1637",6,0,4,0
"1638",9,0,5,0
"1639",5,0,5,1
"1640",4,0,5,0
"1641",19,0,14,0
"1642",19,0,19,1
"1643",14,0,13,0
"1644",14,0,14,1
"1645",14,0,14,1
"1646",13,0,13,1
"1647",16,0,18,0
"1648",14,0,14,1
"1649",14,0,14,1
"1650",18,0,18,1
"1651",19,0,19,1
"1652",17,0,17,1
"1653",16,0,16,1
"1654",14,0,14,1
"1655",14,0,14,1
"1656",14,0,14,1
"1657",14,0,14,1
"1658",14,0,14,1
"1659",14,0,14,1
"1660",14,0,14,1
"1661",16,0,16,1
"1662",13,0,13,1
"1663",14,0,13,0
"1664",13,0,13,1
"1665",13,0,13,1
"1666",2,0,2,1
"1667",2,0,2,1
"1668",13,0,13,1
"1669",13,0,13,1
"1670",11,0,11,1
"1671",13,0,13,1
"1672",18,0,18,1
"1673",13,0,13,1
"1674",13,0,13,1
"1675",13,0,13,1
"1676",15,0,15,1
"1677",13,0,13,1
"1678",13,0,13,1
"1679",15,0,15,1
"1680",15,0,15,1
"1681",2,0,2,1
"1682",18,0,18,1
"1683",3,0,3,1
"1684",15,0,15,1
"1685",9,0,9,1
"1686",15,0,15,1
"1687",15,0,15,1
"1688",19,0,19,1
"1689",19,0,19,1
"1690",3,0,3,1
"1691",13,0,13,1
"1692",12,0,12,1
"1693",10,0,10,1
"1694",12,0,12,1
"1695",15,0,15,1
"1696",15,0,15,1
"1697",12,0,12,1
"1698",15,0,15,1
"1699",6,0,10,0
"1700",14,0,14,1
"1701",5,0,5,1
"1702",10,0,10,1
"1703",4,0,4,1
"1704",2,0,2,1
"1705",19,0,10,0
"1706",10,0,10,1
"1707",10,0,10,1
"1708",19,0,19,1
"1709",2,0,2,1
"1710",10,0,10,1
"1711",10,0,10,1
"1712",2,0,2,1
"1713",10,0,10,1
"1714",8,0,8,1
"1715",10,0,10,1
"1716",2,0,2,1
"1717",10,0,10,1
"1718",19,0,19,1
"1719",4,0,2,0
"1720",5,0,5,1
"1721",6,0,14,0
"1722",4,0,4,1
"1723",5,0,5,1
"1724",4,0,4,1
"1725",3,0,2,0
"1726",6,0,6,1
"1727",2,0,2,1
"1728",15,0,15,1
"1729",14,0,14,1
"1730",8,0,8,1
"1731",16,0,14,0
"1732",4,0,4,1
"1733",5,0,5,1
"1734",8,0,8,1
"1735",15,0,15,1
"1736",9,0,9,1
"1737",2,0,2,1
"1738",15,0,15,1
"1739",14,0,14,1
"1740",14,0,14,1
"1741",12,0,12,1
"1742",5,0,5,1
"1743",12,0,12,1
"1744",2,0,2,1
"1745",12,0,12,1
"1746",2,0,2,1
"1747",12,0,12,1
"1748",4,0,4,1
"1749",2,0,2,1
"1750",5,0,5,1
"1751",2,0,2,1
"1752",5,0,5,1
"1753",5,0,5,1
"1754",4,0,4,1
"1755",7,0,7,1
"1756",18,0,18,1
"1757",18,0,18,1
"1758",7,0,7,1
"1759",7,0,7,1
"1760",2,0,2,1
"1761",7,0,7,1
"1762",2,0,2,1
"1763",7,0,7,1
"1764",14,0,14,1
"1765",2,0,2,1
"1766",7,0,7,1
"1767",2,0,2,1
"1768",8,0,7,0
"1769",7,0,7,1
"1770",2,0,2,1
"1771",2,0,2,1
"1772",14,0,2,0
"1773",2,0,2,1
"1774",3,0,3,1
"1775",2,0,2,1
"1776",14,0,14,1
"1777",2,0,2,1
"1778",2,0,2,1
"1779",2,0,2,1
"1780",2,0,2,1
"1781",19,0,19,1
"1782",2,0,2,1
"1783",2,0,2,1
"1784",8,0,8,1
"1785",4,0,2,0
"1786",17,0,17,1
"1787",10,0,8,0
"1788",14,0,14,1
"1789",4,0,2,0
"1790",2,0,2,1
"1791",3,0,3,1
"1792",8,0,8,1
"1793",2,0,2,1
"1794",8,0,8,1
"1795",2,0,2,1
"1796",18,0,18,1
"1797",2,0,2,1
"1798",8,0,8,1
"1799",14,0,14,1
"1800",14,0,14,1
"1801",6,0,6,1
"1802",6,0,6,1
"1803",10,0,10,1
"1804",14,0,14,1
"1805",6,0,6,1
"1806",11,0,11,1
"1807",2,0,8,0
"1808",19,0,19,1
"1809",2,0,2,1
"1810",7,0,6,0
"1811",11,0,11,1
"1812",11,0,11,1
"1813",7,0,6,0
"1814",6,0,6,1
"1815",6,0,6,1
"1816",2,0,2,1
"1817",8,0,8,1
"1818",6,0,6,1
"1819",8,0,8,1
"1820",6,0,6,1
"1821",15,0,15,1
"1822",2,0,2,1
"1823",9,0,9,1
"1824",9,0,9,1
"1825",9,0,9,1
"1826",18,0,19,0
"1827",2,0,2,1
"1828",2,0,2,1
"1829",9,0,9,1
"1830",2,0,2,1
"1831",19,0,19,1
"1832",16,0,16,1
"1833",2,0,2,1
"1834",19,0,19,1
"1835",19,0,19,1
"1836",3,0,3,1
"1837",9,0,9,1
"1838",18,0,18,1
"1839",15,0,15,1
"1840",18,0,19,0
"1841",8,0,8,1
"1842",13,0,9,0
"1843",2,0,2,1
"1844",11,0,11,1
"1845",8,0,8,1
"1846",2,0,2,1
"1847",11,0,11,1
"1848",16,0,16,1
"1849",17,0,17,1
"1850",2,0,2,1
"1851",19,0,17,0
"1852",2,0,2,1
"1853",18,0,17,0
"1854",4,0,2,0
"1855",3,0,3,1
"1856",16,0,16,1
"1857",15,0,2,0
"1858",16,0,16,1
"1859",16,0,16,1
"1860",16,0,16,1
"1861",12,0,12,1
"1862",11,0,11,1
"1863",12,0,12,1
"1864",12,0,12,1
"1865",12,0,12,1
"1866",12,0,12,1
"1867",12,0,12,1
"1868",12,0,12,1
"1869",11,0,11,1
"1870",12,0,12,1
"1871",4,0,4,1
"1872",17,0,12,0
"1873",11,0,12,0
"1874",12,0,12,1
"1875",17,0,17,1
"1876",12,0,12,1
"1877",2,0,2,1
"1878",2,0,2,1
"1879",12,0,12,1
"1880",12,0,12,1
"1881",16,0,16,1
"1882",7,0,7,1
"1883",17,0,15,0
"1884",4,0,4,1
"1885",15,0,15,1
"1886",16,0,16,1
"1887",4,0,4,1
"1888",16,0,18,0
"1889",16,0,16,1
"1890",10,0,11,0
"1891",15,0,15,1
"1892",18,0,16,0
"1893",16,0,16,1
"1894",15,0,15,1
"1895",4,0,4,1
"1896",14,0,14,1
"1897",12,0,12,1
"1898",13,0,13,1
"1899",16,0,16,1
"1900",4,0,4,1
"1901",7,0,7,1
"1902",9,0,9,1
"1903",7,0,4,0
"1904",15,0,15,1
"1905",14,0,14,1
"1906",15,0,15,1
"1907",11,0,10,0
"1908",9,0,9,1
"1909",15,0,15,1
"1910",19,0,19,1
"1911",9,0,9,1
"1912",4,0,4,1
"1913",10,0,10,1
"1914",9,0,9,1
"1915",4,0,2,0
"1916",12,0,8,0
"1917",14,0,14,1
"1918",15,0,15,1
"1919",10,0,10,1
"1920",15,0,15,1
"1921",6,0,7,0
"1922",12,0,12,1
"1923",2,0,2,1
"1924",12,0,12,1
"1925",12,0,12,1
"1926",12,0,12,1
"1927",12,0,12,1
"1928",11,0,11,1
"1929",12,0,12,1
"1930",13,0,13,1
"1931",13,0,13,1
"1932",12,0,12,1
"1933",12,0,12,1
"1934",12,0,12,1
"1935",15,0,15,1
"1936",12,0,12,1
"1937",12,0,12,1
"1938",11,0,11,1
"1939",2,0,2,1
"1940",12,0,12,1
"1941",2,0,2,1
"1942",12,0,12,1
"1943",19,0,19,1
"1944",2,0,2,1
"1945",2,0,2,1
"1946",2,0,2,1
"1947",16,0,16,1
"1948",2,0,2,1
"1949",19,0,19,1
"1950",3,0,3,1
"1951",9,0,9,1
"1952",5,0,5,1
"1953",3,0,3,1
"1954",19,0,19,1
"1955",2,0,2,1
"1956",3,0,3,1
"1957",19,0,2,0
"1958",17,0,19,0
"1959",2,0,2,1
"1960",18,0,2,0
"1961",4,0,4,1
"1962",19,0,19,1
"1963",11,0,11,1
"1964",3,0,3,1
"1965",19,0,19,1
"1966",8,0,8,1
"1967",6,0,4,0
"1968",19,0,19,1
"1969",3,0,3,1
"1970",4,0,4,1
"1971",14,0,14,1
"1972",19,0,19,1
"1973",9,0,9,1
"1974",11,0,11,1
"1975",8,0,11,0
"1976",3,0,3,1
"1977",6,0,4,0
"1978",8,0,11,0
"1979",17,0,17,1
"1980",11,0,11,1
"1981",3,0,3,1
"1982",2,0,2,1
"1983",7,0,7,1
"1984",4,0,3,0
"1985",16,0,7,0
"1986",3,0,3,1
"1987",7,0,7,1
"1988",3,0,3,1
"1989",5,0,5,1
"1990",19,0,19,1
"1991",7,0,7,1
"1992",16,0,7,0
"1993",5,0,5,1
"1994",5,0,5,1
"1995",17,0,7,0
"1996",7,0,7,1
"1997",18,0,18,1
"1998",7,0,7,1
"1999",18,0,18,1
"2000",5,0,5,1
